DATE,Temp_Max_C,Temp_Min_C,Temp_Mean_C,Rainfall_mm,SolarRad_MJ_m2,Rel_Humidity_pct,WindSpeed_mps,GDD,Cumulative_Rainfall_mm
2024-09-19,30.56,21.71,25.84,0.04,18.19,84.66,2.37,16.134999999999998,8799.300000000025
2024-09-20,30.9,22.69,26.56,0.07,20.97,84.27,1.96,16.795,8799.370000000024
2024-09-21,30.95,23.27,26.65,0.04,19.71,85.29,1.73,17.11,8799.410000000025
2024-09-22,29.89,23.86,26.41,0.72,15.31,87.48,2.0,16.875,8800.130000000025
2024-09-23,28.07,24.32,26.01,4.18,13.92,94.55,3.1,16.195,8804.310000000025
2024-09-24,29.96,24.96,27.04,18.97,15.75,91.32,1.37,17.46,8823.280000000024
2024-09-25,29.02,24.47,26.72,9.39,11.71,92.5,1.96,16.744999999999997,8832.670000000024
2024-09-26,29.77,24.69,26.8,18.6,10.99,89.88,1.38,17.23,8851.270000000024
2024-09-27,30.02,23.76,26.17,24.56,12.46,89.32,3.96,16.89,8875.830000000024
2024-09-28,30.64,23.47,26.5,4.8,13.56,88.23,3.35,17.055,8880.630000000023
2024-09-29,30.71,22.55,26.39,2.2,18.96,87.09,2.27,16.630000000000003,8882.830000000024
2024-09-30,30.39,23.66,26.52,0.53,18.72,88.28,2.54,17.025,8883.360000000024
2024-10-01,31.03,23.31,27.22,0.6,19.94,82.75,1.78,17.17,8883.960000000025
2024-10-02,31.31,22.82,26.89,0.09,20.31,85.4,1.45,17.064999999999998,8884.050000000025
2024-10-03,30.99,24.18,26.79,0.01,18.06,86.39,1.9,17.585,8884.060000000025
2024-10-04,30.95,23.1,26.25,0.01,20.01,85.44,1.77,17.025,8884.070000000025
2024-10-05,30.76,22.19,26.2,0.39,17.96,81.97,1.49,16.475,8884.460000000025
2024-10-06,31.02,21.55,25.87,0.59,17.93,81.76,2.05,16.285,8885.050000000025
2024-10-07,30.95,21.2,25.58,0.0,20.46,80.54,2.26,16.075,8885.050000000025
2024-10-08,29.77,21.32,25.41,0.0,13.87,80.99,1.32,15.545000000000002,8885.050000000025
2024-10-09,29.4,21.82,25.27,1.2,14.56,84.17,1.37,15.61,8886.250000000025
2024-10-10,30.71,22.22,26.09,5.92,18.85,84.99,2.38,16.465,8892.170000000026
2024-10-11,29.65,22.77,25.83,41.25,13.1,88.81,2.26,16.21,8933.420000000026
2024-10-12,30.76,22.41,26.2,2.05,16.85,86.4,2.62,16.585,8935.470000000025
2024-10-13,30.48,23.32,26.54,9.56,18.24,86.53,2.32,16.9,8945.030000000024
2024-10-14,30.29,22.96,26.27,5.0,18.45,87.35,1.08,16.625,8950.030000000024
2024-10-15,30.99,23.12,26.68,0.94,18.5,85.98,1.65,17.055,8950.970000000025
2024-10-16,30.28,23.03,26.7,0.05,16.27,86.15,1.39,16.655,8951.020000000024
2024-10-17,28.97,23.06,25.75,0.01,15.15,89.52,1.79,16.015,8951.030000000024
2024-10-18,30.59,20.89,25.56,9.42,18.14,85.58,2.95,15.740000000000002,8960.450000000024
2024-10-19,29.74,22.56,25.8,27.66,16.17,88.87,1.9,16.15,8988.110000000024
2024-10-20,28.4,22.25,24.84,6.0,16.23,84.34,1.93,15.325,8994.110000000024
2024-10-21,30.11,20.22,25.11,0.94,15.73,81.76,1.59,15.165,8995.050000000025
2024-10-22,30.07,21.91,25.52,5.42,15.78,84.5,1.04,15.990000000000002,9000.470000000025
2024-10-23,30.28,21.67,25.26,0.2,18.41,83.08,2.0,15.975000000000001,9000.670000000026
2024-10-24,29.92,19.81,24.28,0.0,16.96,80.86,1.67,14.865000000000002,9000.670000000026
2024-10-25,29.39,17.72,23.4,0.0,18.03,79.59,1.74,13.555,9000.670000000026
2024-10-26,30.24,18.71,24.13,0.0,20.29,75.49,1.9,14.475000000000001,9000.670000000026
2024-10-27,30.13,17.69,23.66,0.0,19.83,79.77,2.6,13.91,9000.670000000026
2024-10-28,29.75,18.96,23.96,0.0,20.24,79.84,2.0,14.355,9000.670000000026
2024-10-29,30.06,19.15,24.5,0.0,19.73,75.09,1.47,14.604999999999997,9000.670000000026
2024-10-30,30.19,20.25,24.58,0.0,19.22,74.48,2.34,15.219999999999999,9000.670000000026
2024-10-31,30.29,17.65,23.75,0.0,18.11,73.42,1.88,13.969999999999999,9000.670000000026
2024-11-01,30.83,19.67,24.98,0.0,17.92,68.4,1.89,15.25,9000.670000000026
2024-11-02,30.66,19.82,25.04,0.0,18.56,65.22,0.92,15.240000000000002,9000.670000000026
2024-11-03,29.9,19.27,24.33,0.0,16.72,71.83,0.65,14.585,9000.670000000026
2024-11-04,29.87,19.33,24.3,0.0,16.81,70.8,1.19,14.600000000000001,9000.670000000026
2024-11-05,29.9,19.09,23.72,0.0,17.15,70.83,0.98,14.494999999999997,9000.670000000026
2024-11-06,29.44,16.79,22.31,0.0,17.67,75.38,1.41,13.115000000000002,9000.670000000026
2024-11-07,29.12,16.23,22.11,0.0,17.1,77.93,0.84,12.675,9000.670000000026
2024-11-08,29.17,17.38,23.03,0.0,16.52,76.44,1.31,13.274999999999999,9000.670000000026
2024-11-09,29.21,18.62,23.09,0.0,15.0,74.69,1.59,13.915,9000.670000000026
2024-11-10,28.63,16.86,22.19,0.0,15.44,76.62,1.57,12.744999999999997,9000.670000000026
2024-11-11,28.33,16.26,21.66,0.0,15.46,77.54,1.29,12.295000000000002,9000.670000000026
2024-11-12,28.16,15.71,21.21,0.0,17.22,76.8,2.13,11.935000000000002,9000.670000000026
2024-11-13,27.88,14.54,20.27,0.0,18.04,75.42,2.45,11.21,9000.670000000026
2024-11-14,27.46,13.9,19.92,0.0,17.14,75.74,1.99,10.68,9000.670000000026
2024-11-15,28.16,14.79,20.92,0.0,15.87,76.49,1.57,11.475000000000001,9000.670000000026
2024-11-16,28.64,15.74,21.25,0.0,15.93,74.14,0.96,12.190000000000001,9000.670000000026
2024-11-17,27.86,14.95,20.48,0.0,16.73,72.48,1.69,11.405000000000001,9000.670000000026
2024-11-18,27.18,13.82,19.79,0.0,16.76,73.63,1.87,10.5,9000.670000000026
2024-11-19,26.69,14.22,19.62,0.0,16.3,75.03,1.28,10.455000000000002,9000.670000000026
2024-11-20,26.76,13.41,19.35,0.0,16.26,76.25,1.76,10.085,9000.670000000026
2024-11-21,26.2,12.95,18.66,0.0,15.15,74.65,0.71,9.575,9000.670000000026
2024-11-22,25.92,12.25,18.19,0.0,14.4,74.2,0.96,9.085,9000.670000000026
2024-11-23,26.99,12.77,18.84,0.0,14.61,75.79,1.69,9.879999999999999,9000.670000000026
2024-11-24,26.25,13.02,18.76,0.0,14.7,74.76,1.15,9.634999999999998,9000.670000000026
2024-11-25,26.29,12.64,18.55,0.0,15.11,70.82,1.74,9.465,9000.670000000026
2024-11-26,26.18,12.19,18.13,0.0,16.56,70.45,2.49,9.184999999999999,9000.670000000026
2024-11-27,26.26,11.44,17.92,0.0,16.81,70.88,2.57,8.850000000000001,9000.670000000026
2024-11-28,26.22,10.77,17.54,0.0,16.84,71.27,2.85,8.494999999999997,9000.670000000026
2024-11-29,25.17,9.58,16.45,0.0,16.62,71.35,2.26,7.375,9000.670000000026
2024-11-30,26.68,9.16,17.37,0.0,14.43,74.64,1.83,7.920000000000002,9000.670000000026
2024-12-01,27.46,13.55,19.84,0.0,12.22,74.31,1.68,10.505000000000003,9000.670000000026
2024-12-02,28.11,14.97,21.04,0.01,11.84,77.12,1.7,11.54,9000.680000000026
2024-12-03,29.31,18.15,22.98,0.0,10.18,81.41,2.36,13.729999999999997,9000.680000000026
2024-12-04,29.54,19.89,23.78,0.1,10.84,81.79,1.61,14.715,9000.780000000026
2024-12-05,29.48,18.87,23.45,0.59,11.44,80.93,1.39,14.175,9001.370000000026
2024-12-06,28.59,19.37,22.98,0.23,10.64,80.13,0.68,13.98,9001.600000000026
2024-12-07,29.75,18.39,22.73,0.06,15.4,74.7,2.59,14.07,9001.660000000025
2024-12-08,28.25,13.89,19.86,0.0,17.62,62.64,3.43,11.07,9001.660000000025
2024-12-09,25.31,9.7,15.89,0.0,17.38,57.25,2.4,7.504999999999999,9001.660000000025
2024-12-10,24.8,5.37,14.36,0.0,16.82,57.68,2.25,5.085000000000001,9001.660000000025
2024-12-11,26.26,8.32,16.15,0.0,17.12,60.96,2.31,7.289999999999999,9001.660000000025
2024-12-12,27.29,9.49,17.25,0.0,16.72,62.06,1.65,8.39,9001.660000000025
2024-12-13,25.47,8.84,15.9,0.0,16.59,62.04,2.51,7.155000000000001,9001.660000000025
2024-12-14,25.72,6.95,15.18,0.0,16.91,56.77,2.64,6.335000000000001,9001.660000000025
2024-12-15,26.82,7.45,15.84,0.0,18.04,53.19,1.48,7.135000000000002,9001.660000000025
2024-12-16,27.36,8.9,16.56,0.0,18.21,52.57,1.85,8.129999999999999,9001.660000000025
2024-12-17,28.89,9.26,17.67,0.0,17.5,53.7,1.71,9.075,9001.660000000025
2024-12-18,28.11,9.98,17.91,0.0,16.84,55.62,1.47,9.045000000000002,9001.660000000025
2024-12-19,29.02,9.95,18.35,0.0,16.48,53.32,2.71,9.485,9001.660000000025
2024-12-20,29.65,11.11,19.21,0.0,15.01,60.65,1.43,10.379999999999999,9001.660000000025
2024-12-21,28.42,12.17,19.13,0.0,13.81,61.64,1.54,10.295000000000002,9001.660000000025
2024-12-22,29.48,12.27,19.68,0.0,12.67,62.33,2.51,10.875,9001.660000000025
2024-12-23,28.83,13.97,21.05,0.0,9.59,70.52,3.35,11.399999999999999,9001.660000000025
2024-12-24,28.75,17.55,21.84,0.0,11.38,74.86,1.86,13.149999999999999,9001.660000000025
2024-12-25,29.52,16.11,21.85,0.0,13.12,73.39,2.29,12.814999999999998,9001.660000000025
2024-12-26,29.52,15.71,21.61,0.0,13.87,68.59,3.23,12.615000000000002,9001.660000000025
2024-12-27,26.58,17.6,21.97,6.02,11.37,83.04,3.24,12.09,9007.680000000026
2024-12-28,29.25,19.15,23.09,4.03,12.77,79.19,2.14,14.2,9011.710000000026
2024-12-29,29.04,17.88,22.36,0.05,11.93,77.28,2.77,13.46,9011.760000000026
2024-12-30,28.58,14.94,21.05,0.0,12.88,75.61,2.28,11.759999999999998,9011.760000000026
2024-12-31,29.98,15.03,21.44,0.0,13.58,73.2,2.23,12.504999999999999,9011.760000000026
2025-01-01,28.56,14.06,19.96,0.0,16.14,70.46,1.98,11.309999999999999,9011.760000000026
2025-01-02,29.2,11.07,18.56,0.0,18.06,57.55,2.0,10.134999999999998,9011.760000000026
2025-01-03,29.69,10.64,18.97,0.0,18.88,54.45,1.62,10.165,9011.760000000026
2025-01-04,31.27,11.14,20.25,0.0,18.84,51.79,1.68,11.204999999999998,9011.760000000026
2025-01-05,29.76,13.66,20.21,0.0,14.79,47.46,2.25,11.71,9011.760000000026
2025-01-06,29.25,12.52,19.69,0.0,16.46,53.75,2.04,10.884999999999998,9011.760000000026
2025-01-07,26.64,11.12,17.42,0.0,15.6,62.67,2.3,8.879999999999999,9011.760000000026
2025-01-08,26.32,6.79,15.58,0.0,17.36,53.49,1.25,6.555,9011.760000000026
2025-01-09,28.35,8.25,17.1,0.0,18.01,48.78,1.53,8.3,9011.760000000026
2025-01-10,29.37,9.61,18.59,0.0,14.1,46.56,2.67,9.490000000000002,9011.760000000026
2025-01-11,30.34,13.53,21.23,0.0,10.56,58.38,3.06,11.934999999999999,9011.760000000026
2025-01-12,27.81,13.96,20.17,0.0,8.92,66.56,1.48,10.884999999999998,9011.760000000026
2025-01-13,27.05,12.11,18.77,0.0,12.39,63.61,2.07,9.579999999999998,9011.760000000026
2025-01-14,29.4,11.5,20.12,0.0,12.81,56.54,2.34,10.45,9011.760000000026
2025-01-15,31.05,15.74,22.79,0.0,13.68,57.71,4.12,13.395,9011.760000000026
2025-01-16,28.95,18.05,22.98,0.0,12.55,60.62,1.95,13.5,9011.760000000026
2025-01-17,28.29,16.24,21.22,0.0,15.04,65.25,2.19,12.265,9011.760000000026
2025-01-18,29.6,13.86,20.87,0.0,16.54,60.06,2.41,11.73,9011.760000000026
2025-01-19,30.86,14.26,21.52,0.0,17.24,51.51,2.08,12.559999999999999,9011.760000000026
2025-01-20,31.31,13.13,21.24,0.0,18.57,48.64,1.7,12.219999999999999,9011.760000000026
2025-01-21,31.9,13.36,21.73,0.0,18.52,47.92,1.16,12.629999999999999,9011.760000000026
2025-01-22,33.38,13.5,22.72,0.0,18.5,38.89,2.49,13.440000000000001,9011.760000000026
2025-01-23,32.73,13.93,22.44,0.0,17.8,43.36,2.07,13.329999999999998,9011.760000000026
2025-01-24,31.9,13.77,21.91,0.0,17.55,51.97,2.37,12.835,9011.760000000026
2025-01-25,33.28,13.43,22.41,0.0,18.53,54.02,2.28,13.355,9011.760000000026
2025-01-26,33.54,14.99,23.36,0.0,18.71,52.55,2.08,14.265,9011.760000000026
2025-01-27,33.41,15.07,23.23,0.0,18.43,44.09,1.6,14.239999999999998,9011.760000000026
2025-01-28,34.81,15.57,24.22,0.0,18.4,36.25,1.75,15.190000000000001,9011.760000000026
2025-01-29,36.32,17.9,25.88,0.0,18.47,31.78,1.47,17.11,9011.760000000026
2025-01-30,34.46,16.48,24.24,0.0,18.28,30.16,3.07,15.469999999999999,9011.760000000026
2025-01-31,34.13,16.26,23.76,0.0,18.65,33.0,2.92,15.195,9011.760000000026
2025-02-01,33.28,15.08,23.16,0.0,18.84,34.68,1.94,14.18,9011.760000000026
2025-02-02,34.39,14.84,23.68,0.0,18.33,36.49,1.45,14.615000000000002,9011.760000000026
2025-02-03,36.92,17.59,26.44,0.0,18.55,36.18,2.56,17.255000000000003,9011.760000000026
2025-02-04,35.72,17.31,25.95,0.0,18.51,35.23,1.91,16.515,9011.760000000026
2025-02-05,33.32,16.27,24.26,0.0,18.94,35.82,2.9,14.795000000000002,9011.760000000026
2025-02-06,32.57,15.32,23.6,0.0,17.57,43.2,2.71,13.945,9011.760000000026
2025-02-07,33.06,15.37,23.8,0.0,16.76,36.99,2.68,14.215,9011.760000000026
2025-02-08,34.63,16.72,25.01,0.0,16.48,37.2,2.19,15.675,9011.760000000026
2025-02-09,35.62,18.48,26.55,0.0,15.22,36.35,1.78,17.049999999999997,9011.760000000026
2025-02-10,34.92,20.3,26.65,0.0,15.09,32.38,2.71,17.61,9011.760000000026
2025-02-11,35.52,17.55,25.07,0.0,18.38,20.4,2.83,16.535000000000004,9011.760000000026
2025-02-12,33.84,14.63,23.78,0.0,21.11,24.34,2.18,14.235000000000003,9011.760000000026
2025-02-13,34.41,15.46,24.18,0.0,21.58,25.15,2.2,14.934999999999999,9011.760000000026
2025-02-14,34.39,15.17,25.05,0.0,21.75,22.8,2.07,14.780000000000001,9011.760000000026
2025-02-15,35.79,18.1,26.41,0.0,22.23,21.83,2.97,16.945,9011.760000000026
2025-02-16,36.24,17.65,26.09,0.0,21.68,24.25,2.06,16.945,9011.760000000026
2025-02-17,35.93,17.55,26.49,0.0,21.43,27.46,2.07,16.740000000000002,9011.760000000026
2025-02-18,36.33,18.95,26.73,0.0,21.66,28.8,3.25,17.64,9011.760000000026
2025-02-19,35.72,18.24,26.28,0.0,21.68,29.26,2.7,16.979999999999997,9011.760000000026
2025-02-20,35.28,18.94,26.05,0.0,21.98,27.37,2.93,17.11,9011.760000000026
2025-02-21,35.47,18.03,26.08,0.0,21.69,25.58,2.72,16.75,9011.760000000026
2025-02-22,36.13,18.44,26.75,0.0,21.97,23.19,2.92,17.285000000000004,9011.760000000026
2025-02-23,35.84,18.94,26.92,0.0,22.28,21.77,1.82,17.39,9011.760000000026
2025-02-24,35.46,17.93,26.49,0.0,22.24,21.83,1.4,16.695,9011.760000000026
2025-02-25,35.97,18.36,26.92,0.0,21.85,22.35,2.63,17.165,9011.760000000026
2025-02-26,36.25,18.74,26.91,0.0,21.6,25.1,3.09,17.494999999999997,9011.760000000026
2025-02-27,38.2,18.92,28.22,0.0,22.03,23.08,3.02,18.560000000000002,9011.760000000026
2025-02-28,38.07,19.26,28.73,0.0,20.95,23.67,3.18,18.665,9011.760000000026
2025-03-01,37.8,21.91,29.03,0.0,19.54,26.36,2.56,19.854999999999997,9011.760000000026
2025-03-02,37.66,19.86,28.36,0.0,19.34,25.98,2.53,18.759999999999998,9011.760000000026
2025-03-03,37.74,19.58,28.11,0.0,22.56,25.23,4.05,18.66,9011.760000000026
2025-03-04,35.8,20.19,27.42,0.0,22.76,23.64,3.49,17.994999999999997,9011.760000000026
2025-03-05,34.94,15.69,24.09,0.0,25.54,12.0,3.94,15.314999999999998,9011.760000000026
2025-03-06,36.07,12.96,24.91,0.0,24.91,8.06,1.36,14.515,9011.760000000026
2025-03-07,37.26,19.3,28.24,0.0,22.51,10.3,2.01,18.28,9011.760000000026
2025-03-08,38.15,19.66,28.44,0.0,24.1,15.76,2.91,18.905,9011.760000000026
2025-03-09,38.57,21.16,29.22,0.0,24.1,17.41,2.49,19.865000000000002,9011.760000000026
2025-03-10,39.02,19.85,29.01,0.0,20.84,19.22,3.15,19.435000000000002,9011.760000000026
2025-03-11,39.47,20.82,30.03,0.0,21.63,22.32,2.82,20.145,9011.760000000026
2025-03-12,40.99,21.96,31.44,0.0,21.85,18.38,2.35,21.475,9011.760000000026
2025-03-13,40.55,21.33,30.54,0.0,21.21,20.0,2.87,20.939999999999998,9011.760000000026
2025-03-14,40.48,20.3,30.09,0.0,23.25,22.31,2.15,20.39,9011.760000000026
2025-03-15,40.27,20.15,30.39,0.0,21.27,19.96,1.69,20.21,9011.760000000026
2025-03-16,39.48,22.29,30.83,0.0,21.12,20.84,2.4,20.884999999999998,9011.760000000026
2025-03-17,37.14,21.56,29.22,0.0,23.34,21.53,2.3,19.35,9011.760000000026
2025-03-18,40.25,21.39,30.18,0.0,24.32,15.92,2.89,20.82,9011.760000000026
2025-03-19,40.73,21.22,30.59,0.0,22.51,17.57,2.01,20.974999999999998,9011.760000000026
2025-03-20,39.11,20.26,29.58,0.0,23.08,17.68,2.3,19.685000000000002,9011.760000000026
2025-03-21,37.44,20.84,28.63,0.0,24.08,22.13,1.96,19.14,9011.760000000026
2025-03-22,38.26,19.89,28.96,0.0,26.14,19.09,1.3,19.075,9011.760000000026
2025-03-23,39.63,23.1,30.47,0.0,24.6,16.03,1.67,21.365000000000002,9011.760000000026
2025-03-24,40.13,20.34,30.23,0.0,24.69,14.87,1.6,20.235,9011.760000000026
2025-03-25,40.49,20.31,31.25,0.0,24.51,11.89,2.01,20.4,9011.760000000026
2025-03-26,41.07,22.63,31.72,0.0,23.63,15.31,1.34,21.85,9011.760000000026
2025-03-27,40.22,21.68,31.16,0.0,22.59,26.98,2.76,20.95,9011.760000000026
2025-03-28,39.79,22.98,31.18,0.0,22.05,22.78,2.18,21.384999999999998,9011.760000000026
2025-03-29,40.9,21.34,31.16,0.0,21.65,13.26,4.35,21.119999999999997,9011.760000000026
2025-03-30,41.4,21.93,32.22,0.0,19.49,12.57,2.79,21.665,9011.760000000026
2025-03-31,41.63,25.64,33.64,0.0,15.94,15.92,2.39,23.635000000000005,9011.760000000026
2025-04-01,39.07,26.71,31.73,0.51,9.33,28.22,3.96,22.89,9012.270000000026
2025-04-02,39.54,24.99,32.26,0.61,16.7,33.25,2.76,22.265,9012.880000000026
2025-04-03,38.93,26.11,32.6,1.6,18.7,30.91,3.15,22.519999999999996,9014.480000000027
2025-04-04,39.56,23.71,31.83,0.02,22.47,26.29,2.25,21.635,9014.500000000027
2025-04-05,41.26,23.06,32.54,0.0,24.5,16.46,2.46,22.159999999999997,9014.500000000027
2025-04-06,42.75,22.6,32.62,0.0,24.2,14.77,2.14,22.674999999999997,9014.500000000027
2025-04-07,43.42,22.79,32.98,0.0,26.59,16.03,2.99,23.105000000000004,9014.500000000027
2025-04-08,44.08,23.15,34.16,0.0,25.05,12.83,3.04,23.614999999999995,9014.500000000027
2025-04-09,44.09,24.22,34.63,0.0,25.18,13.5,3.0,24.155,9014.500000000027
2025-04-10,43.43,25.15,34.37,0.0,25.19,13.99,3.59,24.29,9014.500000000027
2025-04-11,41.96,23.67,32.89,0.0,24.58,24.74,4.35,22.814999999999998,9014.500000000027
2025-04-12,40.91,22.53,31.82,0.0,25.99,25.85,4.03,21.72,9014.500000000027
2025-04-13,41.51,23.15,32.57,0.0,25.49,25.72,2.02,22.33,9014.500000000027
2025-04-14,42.38,24.33,33.29,0.0,26.76,20.12,3.8,23.355000000000004,9014.500000000027
2025-04-15,42.84,24.26,33.81,0.0,25.15,21.83,2.76,23.550000000000004,9014.500000000027
2025-04-16,42.73,25.41,34.47,0.0,24.64,23.31,2.68,24.07,9014.500000000027
2025-04-17,43.6,25.96,35.03,0.0,25.52,27.1,3.19,24.78,9014.500000000027
2025-04-18,44.33,26.81,35.54,0.0,25.04,21.99,2.85,25.57,9014.500000000027
2025-04-19,43.7,25.69,34.67,0.0,26.47,21.52,3.16,24.695,9014.500000000027
2025-04-20,42.5,23.86,33.23,0.0,25.97,25.05,4.22,23.18,9014.500000000027
2025-04-21,42.88,23.27,33.23,0.0,26.37,23.36,2.39,23.075000000000003,9014.500000000027
2025-04-22,43.78,23.3,33.94,0.0,26.51,15.97,2.18,23.54,9014.500000000027
2025-04-23,44.59,24.75,34.87,0.0,26.18,11.24,2.01,24.67,9014.500000000027
2025-04-24,44.1,25.22,35.26,0.0,24.29,16.13,2.67,24.659999999999997,9014.500000000027
2025-04-25,43.73,26.0,35.24,0.0,23.96,19.27,3.25,24.864999999999995,9014.500000000027
2025-04-26,42.62,26.43,34.19,0.0,16.33,21.91,2.01,24.525,9014.500000000027
2025-04-27,42.42,23.46,33.74,0.0,27.09,21.46,2.4,22.939999999999998,9014.500000000027
2025-04-28,43.95,25.49,34.82,0.0,27.28,19.2,2.88,24.72,9014.500000000027
2025-04-29,44.58,25.99,35.42,0.0,26.76,20.02,2.95,25.284999999999997,9014.500000000027
2025-04-30,44.17,26.04,35.2,0.0,26.99,23.88,3.26,25.105000000000004,9014.500000000027
2025-05-01,44.3,25.79,35.1,0.0,27.31,20.9,2.79,25.045,9014.500000000027
2025-05-02,44.83,25.29,35.15,0.0,27.58,20.45,3.15,25.060000000000002,9014.500000000027
2025-05-03,43.26,25.59,34.61,0.0,26.04,22.29,2.0,24.424999999999997,9014.500000000027
2025-05-04,41.03,24.31,33.18,0.02,26.97,27.29,3.68,22.67,9014.520000000028
2025-05-05,39.16,26.76,32.79,1.96,22.43,33.42,2.72,22.96,9016.480000000027
2025-05-06,39.07,25.17,31.9,1.37,23.35,32.62,4.51,22.120000000000005,9017.850000000028
2025-05-07,32.06,24.5,28.08,7.41,18.37,47.77,5.34,18.28,9025.260000000028
2025-05-08,32.36,23.51,27.52,1.18,16.13,59.0,3.57,17.935000000000002,9026.440000000028
2025-05-09,37.95,22.9,30.42,0.17,23.36,51.59,3.27,20.425,9026.610000000028
2025-05-10,39.64,24.41,32.41,0.04,23.34,45.61,2.68,22.025,9026.650000000029
2025-05-11,39.94,25.99,33.26,0.87,20.97,42.36,2.61,22.964999999999996,9027.52000000003
2025-05-12,39.06,26.43,32.69,3.84,16.44,45.74,1.71,22.745000000000005,9031.36000000003
2025-05-13,37.02,26.74,31.53,6.0,17.92,55.21,2.61,21.880000000000003,9037.36000000003
2025-05-14,38.67,25.35,31.99,1.11,15.88,55.73,1.65,22.010000000000005,9038.47000000003
2025-05-15,37.92,26.13,32.17,0.54,15.68,52.74,1.32,22.025,9039.010000000031
2025-05-16,38.5,26.65,32.34,2.6,14.32,52.97,1.28,22.575000000000003,9041.610000000032
2025-05-17,38.76,26.2,32.48,2.42,20.32,55.88,2.13,22.479999999999997,9044.030000000032
2025-05-18,33.12,26.48,29.22,6.15,19.94,71.37,3.25,19.799999999999997,9050.180000000031
2025-05-19,35.54,25.85,30.73,6.06,18.59,68.02,2.65,20.695,9056.24000000003
2025-05-20,37.51,26.77,31.81,4.01,16.84,62.64,1.9,22.14,9060.250000000031
2025-05-21,36.73,25.44,30.93,18.71,17.74,64.49,2.66,21.085,9078.96000000003
2025-05-22,36.7,26.32,31.47,0.09,17.07,60.77,3.81,21.51,9079.05000000003
2025-05-23,36.86,26.25,31.11,0.58,10.02,59.89,3.86,21.555,9079.63000000003
2025-05-24,36.04,25.09,29.85,2.82,13.3,62.17,4.4,20.564999999999998,9082.45000000003
2025-05-25,33.93,24.83,29.14,7.35,12.07,71.69,3.9,19.38,9089.80000000003
2025-05-26,36.6,26.05,30.91,0.39,19.12,67.69,2.85,21.325000000000003,9090.19000000003
2025-05-27,34.68,26.03,29.72,26.4,16.98,71.9,2.37,20.355,9116.59000000003
2025-05-28,35.21,25.18,29.21,11.64,9.47,71.03,2.49,20.195,9128.230000000029
2025-05-29,37.46,25.35,30.4,0.25,19.52,65.83,2.57,21.405,9128.480000000029
2025-05-30,37.28,25.54,30.78,0.1,20.84,63.45,2.85,21.41,9128.580000000029
2025-05-31,38.21,24.82,30.49,0.0,23.91,59.74,3.41,21.515,9128.580000000029
2025-06-01,37.28,23.68,30.14,0.01,21.33,62.99,3.27,20.48,9128.59000000003
2025-06-02,37.31,24.2,30.2,0.29,22.22,61.29,3.34,20.755000000000003,9128.88000000003
2025-06-03,36.45,23.68,29.61,5.27,21.77,63.98,4.24,20.065,9134.15000000003
2025-06-04,35.49,23.82,29.51,1.97,19.31,64.47,2.45,19.655,9136.12000000003
2025-06-05,36.93,24.24,30.52,2.78,23.29,59.67,3.03,20.585,9138.90000000003
2025-06-06,38.6,24.42,31.59,0.48,23.92,57.66,2.35,21.51,9139.38000000003
2025-06-07,37.64,25.1,31.46,1.06,22.25,56.65,3.5,21.37,9140.44000000003
2025-06-08,39.14,25.24,31.84,0.04,24.73,55.3,3.04,22.189999999999998,9140.48000000003
2025-06-09,40.48,25.26,32.53,0.0,24.47,52.19,2.42,22.869999999999997,9140.48000000003
2025-06-10,41.64,25.43,33.29,0.06,20.38,48.9,2.49,23.534999999999997,9140.54000000003
2025-06-11,40.69,26.59,33.38,2.55,12.03,50.7,6.06,23.64,9143.09000000003
2025-06-12,40.23,27.03,32.48,18.22,17.26,58.09,4.18,23.629999999999995,9161.310000000029
2025-06-13,37.69,26.54,31.62,1.96,19.91,63.93,2.38,22.114999999999995,9163.270000000028
2025-06-14,37.41,26.79,31.65,7.05,18.7,65.62,1.86,22.099999999999994,9170.320000000027
2025-06-15,34.6,27.11,30.41,17.56,19.7,72.03,2.54,20.855,9187.880000000026
2025-06-16,35.87,25.52,29.43,2.19,15.34,71.7,7.76,20.695,9190.070000000027
2025-06-17,36.69,25.17,30.12,2.97,22.94,64.39,4.93,20.93,9193.040000000026
2025-06-18,33.82,24.88,29.02,3.7,13.42,72.24,4.69,19.35,9196.740000000027
2025-06-19,31.85,25.47,28.42,1.88,10.36,73.75,4.31,18.66,9198.620000000026
2025-06-20,34.91,24.97,29.07,0.32,18.86,69.71,4.17,19.939999999999998,9198.940000000026
2025-06-21,32.3,24.93,28.05,0.98,16.09,72.58,3.86,18.615,9199.920000000026
2025-06-22,34.72,24.4,28.74,0.91,12.47,69.3,3.93,19.56,9200.830000000025
2025-06-23,31.3,24.51,27.6,7.91,12.79,75.85,4.5,17.905,9208.740000000025
2025-06-24,32.74,24.49,27.6,4.28,9.54,74.59,3.07,18.615000000000002,9213.020000000026
2025-06-25,30.95,24.72,27.52,13.81,9.95,77.64,3.12,17.835,9226.830000000025
2025-06-26,32.94,24.28,27.95,22.38,4.8,77.79,2.26,18.61,9249.210000000025
2025-06-27,34.07,24.57,28.59,2.48,14.0,72.49,3.41,19.32,9251.690000000024
